effect,term,estimate,std.error,statistic,df,p.value,conf.low,conf.high
fixed,(Intercept),4.2568,0.4455,9.554,29.5454,0,3.3462,5.1673
fixed,frequency12.5,-0.2047,0.1908,-1.0728,637.9971,0.2838,-0.5793,0.17
fixed,frequency25,0.3517,0.1908,1.8434,637.9971,0.0657,-0.0229,0.7263
fixed,modulation_depth60,0.055,0.1921,0.2863,638.0363,0.7747,-0.3223,0.4323
fixed,modulation_depth80,0.0655,0.1908,0.3434,637.9971,0.7314,-0.3091,0.4402
fixed,frequency12.5:modulation_depth60,0.0063,0.2708,0.0232,638.0169,0.9815,-0.5254,0.538
fixed,frequency25:modulation_depth60,0.0168,0.2708,0.062,638.0169,0.9506,-0.5149,0.5485
fixed,frequency12.5:modulation_depth80,0.4063,0.2698,1.5057,637.9971,0.1326,-0.1236,0.9361
fixed,frequency25:modulation_depth80,0.224,0.2698,0.8303,637.9971,0.4067,-0.3058,0.7539
